8/21/2004 21:15	8.773569107	89.26541138	200.3618317	384.9486389	378.6746216	41.49263382	47.46592331	43.63315201	80.14160156	1.477095962	135.9233398	183.3731537	197.8887329	200.4892731	203.4128265	6.246156216	5689.245117	96.4777832	95.37063599	5009.208008	1.64580369	2.629208565
8/21/2004 21:20	8.782190323	89.32645416	200.3069	385.069458	378.6342468	41.91052246	47.37175369	43.6959343	78.27876282	1.443961382	137.229538	183.2427826	198.7555847	201.171524	203.2106781	6.26242733	5221.884277	94.78000641	95.48402405	5165.200195	1.646820784	2.630795002
8/21/2004 21:25	8.7719841	89.38748932	199.7872467	385.0413818	378.446228	41.93798828	46.81991196	43.18112946	77.54966736	1.457380891	134.0958862	182.5293732	198.0963898	200.7892151	202.6745148	6.252571583	5236.214355	93.45149231	95.52217865	5352.445801	1.649899244	2.631993055
8/21/2004 21:30	8.774169922	89.0696106	199.8959961	385.0102539	378.2582703	41.96545792	47.40001297	43.51449585	77.35933685	1.519821763	133.1697845	182.5557404	197.9447784	200.4087677	202.634964	6.245591164	5355.09375	96.40568542	95.56032562	5353.599609	1.653019547	2.633183002
8/21/2004 21:35	8.778966904	89.0329895	200.3838043	384.9790955	378.0703125	41.99292374	47.782341	43.43162537	79.4058075	1.519821763	134.0971069	183.0648499	198.3781891	200.7722626	203.2908478	6.251509666	5625.321777	98.27799225	95.5984726	5063.981934	1.65613997	2.634372711
8/21/2004 21:40	8.785284042	88.44996643	200.3288879	384.9479675	377.8822937	42.02038574	47.95373917	43.53445816	79.77661133	1.519821763	138.6199493	182.9127197	198.6253967	200.6780853	203.561142	6.251313686	5557.098633	95.54039001	95.4367981	4921.533691	1.659260511	2.635562658
8/21/2004 21:45	8.772271156	88.38892365	200.273941	384.9168701	377.9532776	41.86668777	47.3261795	43.44656372	77.5151825	1.483947039	137.5991058	182.7605896	198.6204376	200.5839081	203.1886902	6.263154984	5132.427246	92.78313446	94.36483765	5266.246582	1.661879778	2.636752605
8/21/2004 21:50	8.78444767	88.32789612	199.3433533	384.8528442	378.0295715	41.66893005	46.89901733	43.3586731	76.10736847	1.515930653	132.5122833	182.3658905	197.3745728	199.7872467	202.6349792	6.225623131	5203.174316	93.99243164	93.71269226	5507.775879	1.66413641	2.637880087
8/21/2004 21:55	8.776452065	88.26685333	198.8850708	384.788208	378.1058655	41.36174011	46.89901733	43.13027191	77.55211639	1.516769886	132.1252594	182.1514282	196.8551178	199.3345947	201.8307495	6.227283955	5447.217285	97.19229889	94.97304535	5425.849609	1.666393042	2.639006138
8/21/2004 22:00	8.77852726	88.20581818	199.8465729	384.7235107	378.1821289	41.36174011	47.68346405	43.56346512	80.27893829	1.516769886	134.7673035	182.6875763	197.6184692	199.8531647	202.9777527	6.255430698	5662.504883	97.56138611	96.23339081	5001.602051	1.668649673	2.640132189
8/21/2004 22:05	8.795690536	88.02515411	199.7366943	384.658844	378.2260437	41.95346451	47.87023544	43.51072311	80.85512543	1.388439536	138.7389832	183.2149353	198.5830994	201.0133362	203.5936127	6.260719776	5516.916504	94.99000549	95.79473877	4898.141113	1.670906067	2.64125824
8/21/2004 22:10	8.792322159	87.41970825	199.6268158	384.5823975	378.2608948	41.83713531	47.36045456	43.4165535	77.6158905	1.443754435	136.6783752	182.9952087	198.3238068	200.7298889	203.6878052	6.260714054	5150.23291	93.35058594	94.12576294	5306.237793	1.670626521	2.645670652
8/21/2004 22:15	8.791534424	87.37809753	199.5762787	384.502655	378.2957458	41.72080994	47.036129	42.98337173	76.55770874	1.483199596	132.2376251	182.5425415	197.3086395	199.9190826	202.5782776	6.247016907	5404.868652	94.48054504	94.35038757	5475.325684	1.6696316	2.651010036
8/21/2004 22:20	8.78890419	87.33647919	199.6834106	384.4228821	378.3305664	41.3881073	47.29453278	43.52830505	78.28150177	1.483199716	132.6292877	182.5952911	197.2163696	200.027832	202.7760468	6.24343729	5589.32959	98.08573151	95.94625854	5270.774902	1.668636799	2.656349421
8/21/2004 22:25	8.784891129	87.29486847	200.0944214	384.3431091	378.3660278	41.88909912	48.04978561	43.60154343	81.0083313	1.463771939	137.0613861	183.0952759	197.8404083	200.5848694	203.2585602	6.24535656	5740.820801	96.9485321	96.97956848	4943.366699	1.667641759	2.661688805
8/21/2004 22:30	8.777728081	87.25325012	199.8966675	384.3105164	378.4023438	42.38067245	47.955616	44.00183105	78.60958099	1.413235903	138.2612152	182.9431458	198.4754181	201.0067444	203.0608215	6.261191845	5105.71875	94.73021698	95.45018005	5077.675293	1.666765451	2.665131092
8/21/2004 22:35	8.779755592	86.81172943	199.4971771	384.3548889	378.4386597	42.28649521	47.30292511	43.83703232	76.741539	1.477095962	133.5453339	182.7910309	197.9730988	200.3706207	202.6613312	6.251778126	5187.320313	93.52921295	93.92077637	5432.642578	1.666429877	2.665477753
8/21/2004 22:40	8.779466629	86.66931152	199.4708099	384.3993225	378.4749451	41.79153824	47.48270416	43.60301208	77.80068207	1.492477179	132.4274597	182.5755157	197.519577	200.0329285	202.7157135	6.239902496	5463.760742	96.15428162	94.85646057	5296.475098	1.666094184	2.665824652
8/21/2004 22:45	8.779503822	86.43470001	199.6949615	384.4436951	378.5046997	41.83548355	47.84035492	43.60301208	79.07131958	1.562547803	133.9765625	182.3250122	197.7700958	200.0928497	202.5822296	6.245748043	5533.126953	97.9140625	95.84243774	5208.246582	1.665758848	2.666171074
8/21/2004 22:50	8.789788246	86.51317596	199.5583038	384.4880981	378.5081787	41.87943268	48.28992462	43.60301208	80.7533493	1.42521441	138.1188507	182.7754822	198.3963013	200.5123444	203.3842468	6.250483513	5717.897461	94.47195435	96.11610413	4924.588379	1.665423036	2.666517973
8/21/2004 22:55	8.768126488	86.59165955	199.3785248	384.5093689	378.5116272	42.09344864	47.65803528	43.53709793	78.04924774	1.42521441	137.0540466	182.5557404	198.075943	200.4391022	202.9382019	6.254531384	5256.757813	94.07396698	95.22756958	5203.012695	1.666429281	2.665505409
8/21/2004 23:00	8.783172607	86.99789429	199.3027191	384.5301819	378.5150757	41.68004227	47.18906784	43.40657043	77.10287476	1.458784699	132.9328308	182.3701477	197.409729	199.6870422	202.3119812	6.25772047	5388.42041	94.76570129	94.3390274	5472.762695	1.673548698	2.664465427
8/21/2004 23:05	8.781030655	86.59406281	199.467514	384.5509949	378.5185547	41.77420807	47.25498581	43.34065247	78.07154083	1.458784699	132.00354	182.4715729	196.3593903	199.2335052	201.9823608	6.236976147	5780.859863	97.96900177	95.30857849	5268.446777	1.680667996	2.663425446
8/21/2004 23:10	8.773874283	86.69265747	199.7213287	384.5718079	378.4907227	41.8683815	47.94055176	43.66234589	80.4052887	1.458784699	136.0127716	182.5729828	197.097702	200.1168365	202.9645691	6.243788242	5931.090332	96.49915314	96.31603241	5007.818848	1.687787175	2.662385225
8/21/2004 23:15	8.772607803	86.79125977	199.6053009	384.6026611	378.454071	42.24213409	48.11457825	43.95074081	80.01862335	1.593066216	137.859436	182.5269775	197.5485992	200.499176	203.0304871	6.261824608	5575.094238	95.29367065	96.0070343	4998.291016	1.694906592	2.659877062
8/21/2004 23:20	8.777013779	87.50267029	199.4734497	384.6408081	378.41745	42.16889572	47.42637634	43.86834717	78.06150055	1.509750724	135.5339203	182.3471985	197.416748	200.525528	202.277359	6.255230427	5574.999512	92.77994537	95.32673645	5314.975586	1.689598083	2.65630579
8/21/2004 23:25	8.772836685	87.96105957	199.2038422	384.6789551	378.3807678	42.28461456	47.42637634	43.78594208	78.33786011	1.61662662	132.4192047	181.8437958	197.0159607	199.5103607	202.0301666	6.249623299	5770.933105	95.10387421	95.07098389	5404.35791	1.684036255	2.652734518
8/21/2004 23:30	8.776409149	88.2357254	199.3047028	384.7171021	378.3398743	41.75725937	47.42637634	43.2997818	79.66124725	1.651051402	133.6826782	182.228775	197.1477966	199.4708099	202.2262573	6.239350796	5866.080078	96.75347137	95.50795746	5114.249512	1.678474307	2.649163485
8/21/2004 23:35	8.778778076	88.71273041	199.5400238	384.7502441	378.2819214	42.23187637	48.21302032	43.91503525	80.99724579	1.562547684	137.463913	182.8111877	197.5327759	200.0673828	203.0135345	6.257666588	5972.79541	94.81299591	95.83079529	4900.44873	1.67291224	2.646066666
8/21/2004 23:40	8.766350746	89.36184692	199.3752441	384.7606506	378.2239075	42.15541077	47.91897964	43.49754715	78.92087555	1.528977275	137.1602631	182.728775	197.7525177	199.9025879	202.9193878	6.259370804	5525.081055	94.09428406	95.63368988	5138.880371	1.667264938	2.645130396
8/21/2004 23:45	8.779931068	90.88899994	199.2104187	384.7710571	378.1659546	42.02357483	47.85904694	44.1119194	77.95191193	1.528977275	133.1577454	182.4050751	197.3262177	199.7378082	202.2163696	6.247432232	5559.407227	94.43190002	95.43659973	5391.86084	1.661229253	2.644194365
8/21/2004 23:50	8.776696205	92.5125885	199.1148376	384.7814636	378.1079712	41.89173508	47.60435867	43.69530487	79.09451294	1.658192754	132.7834473	181.8042603	197.0614471	199.1016541	202.1396332	6.239228725	5851.725586	96.38432312	95.70120239	5289.63916	1.655193329	2.643258095
8/21/2004 23:55	8.776800156	93.68108368	199.4708099	384.7918701	378.066864	41.88250732	48.27674103	43.97711182	81.09621429	1.75176239	136.2691193	182.539917	197.421524	199.793808	202.4899445	6.264317036	5947.336426	97.75574493	96.09603882	4998.803711	1.649157405	2.642322063
8/22/2004 0:00	8.80465889	93.79094696	199.4708099	384.6998901	378.0932922	42.0842247	48.13830566	43.94964218	80.75136566	1.75176239	138.0382843	182.6717529	197.2979279	200.3224945	203.0041199	6.263417721	5563.549316	94.95046997	95.42142487	4935.59082	1.6431216	2.640331268
8/22/2004 0:05	8.781571388	94.17768097	198.7588806	384.5790405	378.1196899	41.99632645	47.99328995	43.92217636	78.22046661	1.605273604	135.3340302	182.2525024	197.1743317	199.6421967	202.7720642	6.256715298	5359.140625	93.13715363	94.4451828	5305.383301	1.646733522	2.638042688
8/22/2004 0:10	8.793060303	94.88449097	198.4644318	384.4582214	378.1461182	41.90843201	47.84562683	43.89470673	77.80434418	1.690801859	131.4966278	181.8121796	196.8735657	199.10495	202.107605	6.243774891	5396.918457	96.132164	95.31403351	5463.576172	1.657332182	2.635754347
8/22/2004 0:15	8.774048805	94.49996185	199.0324402	384.3373413	378.1725159	41.70188522	48.30970001	43.86724091	80.69734955	1.785333037	132.7710876	182.1338348	197.0933075	199.2697601	201.9625854	6.251045227	5783.978516	99.0003891	97.51899719	5082.82373	1.667930722	2.633466005
8/22/2004 0:20	8.793588638	94.76638031	199.4576263	384.2164917	378.1635132	41.99456787	48.72367477	43.86669159	82.29376984	1.602221966	138.5552673	182.4581757	197.5393524	200.0904694	202.6521149	6.251045704	5752.223633	95.37015533	96.85755157	4860.798828	1.678529382	2.631177664
8/22/2004 0:25	8.779321671	94.51042938	199.3843842	384.3331909	378.1288452	42.17035294	48.34925079	44.4731636	79.3540802	1.602221847	136.809906	182.5557556	197.5459442	200.5387268	202.4543457	6.258526325	5298.65332	92.92963409	94.12042236	5174.770508	1.676480055	2.630426407
8/22/2004 0:30	8.784128189	94.51914978	198.9265137	384.5169678	378.0942078	42.02386475	47.75597382	44.02424622	78.93002319	1.64616847	133.1507263	182.0679321	196.8603821	199.2335052	202.1911011	6.255635738	5339.859375	94.2999115	93.92868805	5283.208984	1.670863152	2.630108595
8/22/2004 0:35	8.777850151	94.52786255	198.8323364	384.7006836	378.0595398	41.80999374	47.75597382	44.0572052	79.44517517	1.797540307	132.6796265	182.0679474	197.0186005	199.1201172	202.4108582	6.237304688	5566.834473	98.00256348	95.58018494	5193.505859	1.665246248	2.629790545
8/22/2004 0:40	8.794036865	94.53659058	199.5261841	384.8844604	378.0260925	41.84954834	48.5997467	44.09016418	82.02519989	1.797540307	137.6995087	182.8194275	197.6118774	199.5982361	202.7602234	6.255010128	5787.525391	95.38903809	96.52089691	4887.054688	1.659629464	2.629472971
8/22/2004 0:45	8.78545475	93.85121918	199.3943481	385.0681763	377.9985657	42.39800262	48.00207138	44.12311935	79.05361938	1.657155156	137.7578125	182.2815094	197.8149109	200.0561676	202.707489	6.262959957	5105.837402	94.03413391	94.223526	5128.15625	1.655207872	2.629154921
8/22/2004 0:50	8.782189369	93.77274323	198.9889984	385.0909119	377.9710083	41.57795715	47.58458328	43.89305878	78.59230804	1.705008268	132.9633484	181.6855927	196.8603821	199.1148376	201.7120819	6.246797085	5329.408691	93.23547363	93.55780029	5423.371582	1.652736545	2.629828453
8/22/2004 0:55	8.797832489	93.69425964	199.1088562	385.1103516	377.9434509	41.1244278	47.66588593	43.90706635	79.38475037	1.705984712	132.6080627	181.7588348	196.7048187	198.4688263	201.7120819	6.266411781	5685.713867	96.88654327	95.55422211	5237.129395	1.650265098	2.630521774
8/22/2004 1:00	8.801898956	93.36423492	199.5630951	385.1297607	377.9158325	41.55196762	48.23850632	43.94826889	81.9885788	1.705984712	136.2248688	182.4502563	197.0159607	199.1939392	202.4767609	6.245645046	5857.272949	97.96556854	97.55064392	4949.689941	1.64779377	2.631215334
8/22/2004 1:05	8.797174454	93.35346985	199.4088593	385.1491699	377.9197693	42.25495148	48.63741684	43.98947525	81.02542114	1.643497944	137.8709564	182.8231964	197.6975708	200.0360718	202.6448517	6.261629581	5497.372559	93.60189056	95.45960999	4934.543945	1.645322442	2.631908894
8/22/2004 1:10	8.785340309	93.34269714	199.2110901	385.159729	378.04953	42.09015274	48.35490036	44.14355469	79.37543488	1.641895771	135.4615936	182.7290192	197.3679657	199.7888641	202.2581635	6.257539749	5445.241211	93.4233551	93.28516388	5251.249512	1.648314357	2.632843494
8/22/2004 1:15	8.785052299	93.33192444	198.8759003	385.1639099	378.1792908	41.7885704	47.97680664	44.23585129	80.10588837	1.785333037	133.7647095	181.7910614	197.229538	199.0621033	202.3622742	6.244560719	5798.14209	95.07355499	93.0042572	5248.066895	1.660220504	2.633953094
8/22/2004 1:20	8.780625343	92.81304169	198.9582825	385.1680603	378.309082	41.87097168	48.34485626	44.2622261	80.26629639	1.785333037	135.2287445	182.1022186	196.636261	198.9961853	202.4663544	6.247200012	5823.112793	94.64706421	93.2574234	5028.583984	1.672126412	2.635062456
8/22/2004 1:25	8.770628929	92.80541229	199.0406952	385.1722412	378.4388428	42.21509933	48.88979721	44.2622261	80.01984406	1.763206959	134.6501007	181.8668823	197.2031708	199.5442657	202.5704193	6.247905731	5608.182129	94.56313324	93.5105896	5161.952637	1.684032321	2.636171818
8/22/2004 1:30	8.762511253	92.7977829	199.134613	385.1491089	378.4665833	42.09524918	48.7376709	44.75003052	80.93691254	1.754814506	135.3981171	182.3316193	197.6382294	199.8795166	202.7799988	6.241830826	5933.446289	95.08613586	93.7637558	5019.88916	1.695938468	2.635881662
8/22/2004 1:35	8.762230873	92.79016113	198.6046295	385.0018616	378.3278809	42.46918869	48.37561798	44.01419449	80.36470032	1.815851569	135.912735	181.6567535	196.7084198	199.4708099	201.8527069	6.270650387	5666.812988	93.89927673	93.98534393	5160.905762	1.70326066	2.629215717
8/22/2004 1:40	8.740018845	92.78251648	198.4068604	384.8545837	378.189209	42.54829407	47.782341	44.05539322	78.90042114	1.822031498	132.7167664	181.6155548	196.7431183	198.9604034	201.580246	6.270508766	5597.232422	94.22169495	94.15542603	5282.098145	1.709290385	2.622549772
8/22/2004 1:45	8.729533195	92.50312805	198.3897247	384.7073059	378.0505066	42.13017654	48.32665634	44.09659195	79.49583435	1.837824583	131.9962158	181.5743713	196.7778168	199.0545807	201.580246	6.239936829	5935.088867	96.57467651	94.32550049	5201.965332	1.715319872	2.615883589
8/22/2004 1:50	8.721907616	92.42683411	199.2467041	384.5599976	377.9118347	42.64058685	49.07436752	44.4863472	81.91259766	1.818903208	134.4959869	182.2525024	196.8125153	199.1487579	202.1584625	6.216394901	6141.259277	96.72307587	94.49558258	4939.884766	1.721349359	2.609217644
8/22/2004 1:55	8.72314167	92.35053253	199.4664154	384.5365906	378.0690002	42.59926987	49.01108932	44.56545258	81.89435577	1.818903208	137.1602631	182.5161896	197.2492981	199.5597992	202.440979	6.234277248	5850.583496	95.41947937	94.66565704	4952.787598	1.72124517	2.601186037
8/22/2004 2:00	0.87090677	92.27423859	199.7345123	384.6029358	378.2322388	42.68716431	48.87924957	44.78518677	81.55725098	1.759086728	136.8834534	182.7906647	197.3591766	199.9718018	202.9579773	6.244360924	5799.213379	95.37206268	94.77606964	5012.625488	1.716698885	2.592165232
8/22/2004 2:05	8.826715469	92.19795227	199.1412048	384.669281	378.3954468	42.77506256	48.74740982	45.02359772	81.19725037	1.963179708	137.2682953	182.6108856	197.4998016	199.8253326	202.5756378	6.248769283	5856.84375	93.86959839	94.84327698	5009.079102	1.712152839	2.583144665
8/22/2004 2:10	8.599285126	92.32596588	199.2598724	384.7356567	378.5586548	42.88778305	48.65248108	44.85879898	79.61211395	1.968444109	135.0267029	182.3448029	197.229538	199.4589386	202.2350769	6.255913258	5568.763184	95.7953186	94.91049957	5236.680176	1.707606554	2.574123859
8/22/2004 2:15	8.603458405	92.25730133	199.4840088	384.802002	378.6565857	42.67354202	48.67884827	44.69399261	80.88793182	1.962340236	135.9434814	182.8194275	197.229538	199.3930359	202.5888214	6.226704121	6000.622559	94.11154938	94.97770691	5002.178711	1.703060508	2.565103054
8/22/2004 2:20	8.607862473	92.18863678	199.4708099	384.861969	378.6565857	43.04434204	48.6129303	44.8159523	80.57512665	1.968291521	136.3786011	182.7153473	197.229538	198.9830017	202.0303955	6.202850342	5667.217773	94.5459671	95.02000427	5068.126953	1.697556376	2.554846287
8/22/2004 2:25	8.619764328	92.1199646	199.4707947	384.9217529	378.6565857	42.96194458	49.52263641	45.00052643	81.0788269	1.968444109	136.1563263	182.6112518	197.229538	199.6883392	202.700882	6.130533695	5606.254395	94.64781952	95.02166748	5094.702637	1.691358805	2.54456377
8/22/2004 2:30	8.66371727	92.05130005	198.9434509	384.9815979	378.6565857	42.8795433	49.59420395	44.6023674	81.76862335	1.953184605	136.9490509	182.5071716	197.229538	199.3917084	202.1471558	6.229554176	5833.063477	94.54329681	95.02332306	5080.260254	1.685161352	2.534281492
8/22/2004 2:35	8.664785385	91.99708557	199.4180756	385.0413818	378.6565857	42.79714584	49.19961929	44.73420715	80.74099731	1.953184605	136.4359283	182.8194275	197.4025269	199.726593	202.3498688	6.200957775	5507.418457	95.09963989	95.02498627	5177.526367	1.678963542	2.523999214
8/22/2004 2:40	8.658360481	92.36487579	199.4449768	385.1011658	378.6156616	42.71474457	49.57866287	45.019104	81.26792908	1.995223999	136.5335999	182.9349823	197.455246	199.967926	202.5874939	6.197044849	5750.819336	94.32613373	95.02664185	5071.97168	1.67276597	2.513716936
8/22/2004 2:45	8.679243088	91.99072266	199.4186096	385.0568542	378.5132446	42.63841248	48.96889877	44.92921066	81.22024536	2.01116991	136.6312561	183.0125275	197.5079803	199.9291534	202.1339722	6.227924824	5708.922852	94.38574219	94.75796509	5030.998047	1.668046832	2.513851166
8/22/2004 2:50	8.676620483	91.94819641	199.3922424	385.0104065	378.4108887	42.88874435	49.24765396	44.83932114	81.17256165	1.955854893	136.7289124	183.0900879	197.56073	199.8903656	202.7140656	6.197816372	5648.649902	94.37200165	94.41304016	5021.384277	1.663744807	2.514197826
8/22/2004 2:55	8.692243576	92.1516571	199.3658752	384.9639282	378.3085327	42.98006821	49.216259	44.7494278	81.12487793	1.977599502	136.9380646	183.3407898	197.6134644	200.4068756	202.7667999	6.216321468	5714.588379	94.52918243	94.06812286	5036.82959	1.659442902	2.514544725
8/22/2004 3:00	8.685338974	92.39051056	199.3394928	384.91745	378.2061462	42.81526566	49.18486786	44.65953445	81.07718658	2.01116991	136.2713165	183.220932	197.3105316	199.9298553	202.5874939	6.197640419	5659.719238	94.63484955	93.72319794	5080.666504	1.655140758	2.514891386
8/22/2004 3:05	8.682226181	92.58094788	198.7325134	384.9569092	378.2337952	42.63258743	49.15347672	44.43360901	80.38605499	2.01116991	135.5027924	182.6480255	197.0280151	199.7500763	202.1339722	6.234314919	5527.437988	94.74852753	93.37826538	5248.536621	1.650838494	2.503597498
8/22/2004 3:10	8.682370186	92.4344635	198.5215607	385.0586243	378.2981567	42.69332123	48.34925079	44.84495544	79.47681427	2.006775379	133.2975311	182.5455933	196.7297363	199.3653412	201.8922729	6.247241497	5513.351563	94.35131073	93.49202728	5287.993652	1.654057026	2.483874083
8/22/2004 3:15	8.681722641	92.25089264	198.3750763	385.1604004	378.3624878	42.6370697	48.34925079	44.897686	79.34965515	1.986754894	132.2462311	182.4948883	196.5499573	199.2671967	201.4273224	6.240699768	5699.377441	93.10533142	93.61514282	5197.244141	1.65939641	2.464150906
8/22/2004 3:20	8.675046921	91.86974335	198.3633423	385.2621155	378.4268188	42.59312057	48.34925079	44.76584625	78.48078918	1.915005445	130.8847351	182.038269	196.0825348	198.6138458	201.0045624	6.247389317	5510.393555	94.78400421	93.73826599	5245.524414	1.664735913	2.44442749
8/22/2004 3:25	8.674230576	92.08947754	198.0930786	385.287323	378.4911194	42.54917526	48.34925079	44.42042542	78.81581879	1.849238634	129.7241211	181.8734741	196.3022614	198.4304657	201.0660858	6.256221294	5668.812988	93.89363098	93.86138153	5313.992676	1.670075417	2.423627615
8/22/2004 3:30	8.682936668	92.40149689	197.852478	385.1878052	378.4847107	42.17372131	48.34925079	44.36714172	79.21303558	1.831110597	129.8541718	181.5405731	195.9243011	198.3106232	200.9513092	6.249487877	5699.82959	95.02700806	94.15446472	5302.456543	1.676758766	2.401071072
8/22/2004 3:35	8.671575546	92.31894684	198.0172729	385.0882568	378.4605408	42.29004669	48.36851883	44.33967972	79.47412872	1.733451366	130.000885	181.5405731	195.6013031	198.079895	200.9900665	6.240852356	5621.155762	95.14984894	94.57061768	5254.432617	1.685634732	2.378514767
8/22/2004 3:40	8.681287766	92.21977234	197.7832489	384.9887085	378.4364014	42.40637207	48.41923141	44.31221008	80.27192688	1.733451366	130.2642975	181.5405731	196.1264954	198.4585724	201.0288391	6.247292042	5747.842773	95.61964417	94.98678589	5147.959961	1.694510698	2.355958223
8/22/2004 3:45	8.679385185	92.12057495	197.864563	384.9049988	378.4122314	42.52270126	48.46993637	44.28474426	80.55329895	1.733451366	130.8872528	182.0151825	196.3462067	198.5318146	200.9737854	6.254907608	5674.430664	95.63982391	95.40293884	5171.56543	1.703386664	2.335036039
8/22/2004 3:50	8.683980942	92.02140045	198.379837	384.8933411	378.4187622	42.20287704	48.38056564	44.26221848	80.74961853	1.736503243	131.3729553	182.2063599	196.2044983	198.8669891	201.5439911	6.257173538	5756.841309	95.06821442	95.75465393	5100.98291	1.71226275	2.321560383
8/22/2004 3:55	8.688344955	91.87415314	198.5446472	384.8817444	378.4754028	42.68672943	48.46296692	44.40065384	80.64704895	1.74346149	131.3952026	182.3476257	196.3692932	198.4662018	201.708786	6.245870113	5573.023926	95.09873199	95.81274414	5141.978516	1.71123004	2.308084488
8/22/2004 4:00	8.692831039	91.97238159	198.9170837	384.8701172	378.5320129	42.72335052	48.97878647	44.54190826	80.54446411	1.770195723	131.41745	182.7007599	196.8725586	199.1076508	201.9625854	6.252363682	5744.725098	96.17068481	95.87082672	5127.216309	1.709995031	2.294608831
8/22/2004 4:05	8.670186996	92.08009338	198.8511658	384.85849	378.5886536	42.75997162	49.07436752	44.77640152	80.44189453	1.840266109	131.4396973	182.7139435	196.9739838	199.2874298	201.7351532	6.250825405	5641.556641	95.05142212	95.92891693	5057.42334	1.708760023	2.281132936
8/22/2004 4:10	8.666695595	92.18779755	198.9566345	384.8474731	378.6452637	42.79659271	49.00845337	44.87033463	80.60945892	1.840266347	131.4619446	182.7688751	197.0753937	199.4672089	202.2051849	6.254536152	5621.489258	96.27025604	95.98700714	5179.342285	1.707525015	2.280833721
8/22/2004 4:15	8.664365768	92.17444611	199.4207153	384.8364868	378.633728	42.66695404	49.00845337	44.9527359	80.95677948	1.843317866	131.8060913	182.8787537	197.4308929	199.6631317	202.7184753	6.258687496	5818.161621	96.35714722	95.92301941	5054.924316	1.706920266	2.280803204
8/22/2004 4:20	8.66064167	92.15979767	198.8709412	384.8255005	378.6051331	42.65322113	48.82387161	45.03513336	80.97839355	1.834391356	132.0044556	182.9886017	197.5507507	199.7407074	202.3943481	6.257173061	5599.470215	95.84033203	95.82459259	4979.171387	1.70649302	2.280772686
8/22/2004 4:25	8.671232224	92.15979767	199.5254211	384.8145447	378.5764771	42.6257515	48.87661362	44.7500267	81.00001526	1.834162474	132.6285706	183.4258881	197.8887329	199.8182373	202.8166656	6.262971878	5761.815918	96.01838684	95.7261734	5017.282227	1.706065893	2.280742168
8/22/2004 4:30	8.664579391	92.15979767	199.0093689	384.8034973	378.5479126	42.59828568	48.87661362	44.28858948	81.02162933	1.895199537	133.2166595	183.4766083	197.4325714	200.1425018	202.9026489	6.248945713	5702.52002	96.14894867	95.62774658	5022.217773	1.705638647	2.280711651
8/22/2004 4:35	8.671523094	92.15979767	199.9507141	384.833252	378.5192871	42.57081604	49.04800797	44.76870728	81.04325104	1.87971127	133.5792236	183.8741608	197.8755341	200.2118988	202.9886322	6.253330708	5688.26123	94.87479401	95.52931976	5008.438477	1.705211401	2.291046143
8/22/2004 4:40	8.676669121	91.89612579	199.2598724	384.8637695	378.4525757	42.31098175	48.8766098	44.71377182	81.19117737	1.899995327	133.9146271	183.4753265	197.8843536	200.2812805	203.0746155	6.246050358	5769.505371	95.66867065	95.38348389	4991.689453	1.702323794	2.301592588
8/22/2004 4:45	8.669248581	91.80700684	200.1168213	384.8942566	378.3857727	42.81197357	49.34135437	44.65884018	81.49063873	1.919614315	134.6182098	184.0342255	198.1040802	200.3506775	203.1605988	6.241279602	5797.594727	95.37644958	95.22425079	4950.053711	1.698741913	2.312138796
8/22/2004 4:50	8.678289413	91.74596405	200.0415039	384.9247742	378.3190613	42.81197357	49.176548	44.60390854	81.14321899	1.91351068	135.2458801	183.9714508	198.218338	200.7568665	203.2974548	6.252601624	5800.783691	96.00642395	95.06502533	4940.077148	1.695160151	2.322685003
8/22/2004 4:55	8.685488701	91.68492889	200.0772858	384.9236755	378.2522888	42.81197357	49.02954483	44.54897308	80.28473663	1.923124075	134.8075867	183.9086609	198.15242	200.5770874	202.9250183	6.251968384	5571.976074	94.45249939	94.90579987	5027.366211	1.691578507	2.327589989
8/22/2004 5:00	8.678800583	91.29962921	199.3508301	384.8709717	378.2052612	42.81197357	49.28532028	44.57204437	80.66721344	1.955549955	134.5063019	183.8458862	198.0996704	200.3973083	202.7371368	6.264131546	5835.431641	94.12549591	94.79610443	5039.436035	1.688696265	2.323290586
8/22/2004 5:05	8.66675663	91.27674866	199.4167633	384.8182373	378.23703	42.81197357	49.15347672	44.79397583	79.49339294	1.953184605	133.6265259	183.7830963	197.9810181	200.0565491	202.3317413	6.261220932	5577.188965	94.61663055	94.91207123	5138.090332	1.689001441	2.318991423
8/22/2004 5:10	8.672201157	91.25385284	198.877533	384.7655334	378.2688293	42.70427704	49.24577332	44.57424545	79.29147339	1.953184605	132.4882965	183.3863525	197.3613739	199.5433197	202.1120148	6.245137215	5771.409668	95.07316589	95.02805328	5115.103516	1.689306617	2.31469202
8/22/2004 5:15	8.668783188	91.23095703	198.703949	384.7127991	378.3005981	42.19672394	48.44907379	44.31759262	79.1277771	1.922666073	132.0065918	182.7337646	196.7505188	199.2137299	201.5802612	6.255098343	5737.607422	94.77859497	95.14402008	5210.446777	1.689611673	2.310392857
8/22/2004 5:20	8.653309822	91.20806122	198.5940704	384.6854248	378.3323669	42.18507767	47.86144257	44.18574905	79.21750641	1.922666073	130.8150177	182.7752228	196.5307922	198.8824768	201.580246	6.248384476	5695.663574	94.22169495	95.25998688	5248.430176	1.689916611	2.299841404
